Atleta,Pontos,Media,Preco atual,Preco var,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS 
68917,1,2.32,4.28,-1.78,1.3636363636363635,2.1818181818181817,0.18181818181818182,0.0,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.0,0.6363636363636364,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
68917,0.7,2.19,4.23,-0.05,1.5,2.0833333333333335,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.5833333333333334,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
68917,2,2.18,4.42,0.19,1.6923076923076923,2.230769230769231,0.15384615384615385,0.0,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.0,0.6153846153846154,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
68917,1.6,2.14,4.39,-0.03,1.7857142857142858,2.2142857142857144,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.0,0.6428571428571429,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
68917,4.7,2.31,4.89,0.5,1.6666666666666667,2.2666666666666666,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.4,0.0,0.6,1.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
68920,1.3,1.3,8.56,-1.44,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68920,5.2,3.25,8.82,0.26,4.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68920,4.4,3.63,9.28,0.46,2.6666666666666665,2.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
68920,0.1,2.75,8.47,-0.81,2.75,2.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
68920,1.2,2.44,8.53,0.06,2.6,2.6,0.2,0.0,0.2,0.6,0.0,0.2,0.0,1.0,1.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
68920,5,2.87,9.33,0.8,3.0,2.6666666666666665,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.5,0.0,1.1666666666666667,1.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
68920,-0.7,2.36,8.04,-1.29,2.857142857142857,2.7142857142857144,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.0,1.1428571428571428,1.4285714285714286,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
68920,-0.1,2.05,8.03,-0.01,2.625,2.625,0.125,0.0,0.25,0.375,0.0,0.375,0.0,1.0,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
68920,0.8,1.91,8.22,0.19,2.7777777777777777,2.7777777777777777,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8888888888888888,1.1111111111111112,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
68920,2.8,2.0,8.6,0.38,2.7,2.7,0.1,0.0,0.3,0.3,0.0,0.3,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
68920,2.7,2.06,8.57,-0.03,2.727272727272727,3.3636363636363638,0.18181818181818182,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.0,0.9090909090909091,1.0909090909090908,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
68920,0,1.89,8.06,-0.51,2.5833333333333335,3.4166666666666665,0.16666666666666666,0.0,0.25,0.4166666666666667,0.0,0.3333333333333333,0.0,0.8333333333333334,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
68920,6.6,2.25,9.38,1.32,2.4615384615384617,3.1538461538461537,0.15384615384615385,0.0,0.3076923076923077,0.38461538461538464,0.0,0.3076923076923077,0.0,1.0,0.9230769230769231,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
68920,0.1,2.1,8.14,-1.24,2.5714285714285716,3.142857142857143,0.14285714285714285,0.0,0.42857142857142855,0.35714285714285715,0.0,0.35714285714285715,0.0,0.9285714285714286,0.9285714285714286,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
68920,6,2.36,9.39,1.25,2.533333333333333,3.2,0.2,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0
68920,5.8,2.58,9.48,0.09,2.5,3.1875,0.25,0.0,0.4375,0.375,0.0,0.375,0.0,0.875,0.9375,0.0,0.25,0.0,0.0,0.0,0.0,0.0
68920,0,2.43,8.41,-1.07,2.5294117647058822,3.2941176470588234,0.23529411764705882,0.0,0.4117647058823529,0.35294117647058826,0.0,0.35294117647058826,0.0,0.8235294117647058,0.8823529411764706,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
68920,2.3,2.42,8.83,0.42,2.5,3.5,0.2222222222222222,0.0,0.3888888888888889,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8888888888888888,0.8333333333333334,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
68920,2.6,2.43,8.87,0.04,2.736842105263158,3.473684210526316,0.21052631578947367,0.0,0.3684210526315789,0.3157894736842105,0.0,0.3157894736842105,0.0,0.8421052631578947,0.7894736842105263,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
68920,1.1,2.36,8.62,-0.25,2.8,3.65,0.2,0.0,0.4,0.35,0.0,0.3,0.0,0.8,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
68920,12.5,2.84,10.7,2.08,2.857142857142857,3.6666666666666665,0.19047619047619047,0.0,0.47619047619047616,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.0,0.8095238095238095,0.7619047619047619,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0
68920,-1.1,2.66,8.54,-2.16,2.8636363636363638,3.8181818181818183,0.18181818181818182,0.0,0.45454545454545453,0.3181818181818182,0.045454545454545456,0.2727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
68920,0,2.54,8.64,0.1,2.8260869565217392,3.8260869565217392,0.17391304347826086,0.0,0.4782608695652174,0.30434782608695654,0.043478260869565216,0.2608695652173913,0.0,0.782608695652174,0.782608695652174,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0
68920,6.6,2.71,9.81,1.17,2.875,3.8333333333333335,0.16666666666666666,0.0,0.4583333333333333,0.2916666666666667,0.041666666666666664,0.2916666666666667,0.0,0.9166666666666666,0.7916666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0
68920,13.9,3.16,11.18,1.37,2.84,3.8,0.16,0.0,0.44,0.32,0.08,0.28,0.0,1.0,0.76,0.0,0.2,0.0,0.0,0.0,0.0,0.0
68920,-1,3.0,8.79,-2.39,2.8076923076923075,3.769230769230769,0.15384615384615385,0.0,0.4230769230769231,0.3076923076923077,0.07692307692307693,0.2692307692307692,0.0,1.0384615384615385,0.9230769230769231,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
68920,8.8,3.21,10.5,1.71,3.0,3.962962962962963,0.14814814814814814,0.0,0.4074074074074074,0.3333333333333333,0.07407407407407407,0.25925925925925924,0.0,1.1481481481481481,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
68920,1.9,3.16,9.32,-1.18,3.0,3.892857142857143,0.14285714285714285,0.0,0.42857142857142855,0.32142857142857145,0.07142857142857142,0.25,0.0,1.1071428571428572,0.8571428571428571,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
68920,1.5,3.1,9.29,-0.03,3.0,3.896551724137931,0.13793103448275862,0.0,0.41379310344827586,0.3103448275862069,0.06896551724137931,0.2413793103448276,0.0,1.103448275862069,0.8620689655172413,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0
68920,4.6,3.15,9.68,0.39,3.0,3.8333333333333335,0.16666666666666666,0.0,0.4,0.3,0.06666666666666667,0.3,0.0,1.1,0.9666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0
68923,6.9,6.9,15.83,1.83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68923,15.8,11.35,21.51,5.68,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68923,6.2,9.63,21.48,-0.03,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68923,1.2,7.52,20.5,-0.98,0.25,1.75,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
68923,0,6.02,19.73,-0.77,0.2,1.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0
68923,3.4,5.58,20.08,0.35,0.5,1.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0
68923,2.5,5.14,19.56,-0.52,0.42857142857142855,1.5714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1.1428571428571428,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
68923,5.3,5.16,19.51,-0.05,0.375,1.75,0.0,0.0,0.125,0.125,0.125,0.0,0.0,1.125,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0
68923,2.1,4.82,19.05,-0.46,0.3333333333333333,1.6666666666666667,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,1.2222222222222223,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
68923,-1.1,4.23,18.5,-0.55,0.3,1.6,0.0,0.0,0.1,0.1,0.1,0.0,0.0,1.2,0.5,0.0,0.1,0.0,0.4,0.0,0.0,0.0
68923,4.3,4.24,19.33,0.83,0.36363636363636365,1.8181818181818181,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,1.0909090909090908,0.45454545454545453,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,0.0
68923,6.4,4.42,19.69,0.36,0.5,1.75,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,1.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.5,0.0,0.0,0.0
68923,5.7,4.52,19.8,0.11,0.46153846153846156,2.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,1.0,0.46153846153846156,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.0,0.0
68923,10.7,4.96,20.96,1.16,0.42857142857142855,1.9285714285714286,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.9285714285714286,0.42857142857142855,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0
68923,10.6,5.34,21.4,0.44,0.4,1.8,0.0,0.0,0.13333333333333333,0.26666666666666666,0.2,0.0,0.0,0.9333333333333333,0.4666666666666667,0.0,0.13333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0
68923,4.3,5.28,20.05,-1.35,0.375,1.6875,0.0,0.0,0.125,0.3125,0.1875,0.0625,0.0,1.0625,0.5625,0.0,0.125,0.0,0.5,0.0,0.0,0.0
68923,4.2,5.22,20.37,0.32,0.35294117647058826,1.8235294117647058,0.0,0.0,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.0,1.1176470588235294,0.5294117647058824,0.0,0.11764705882352941,0.0,0.47058823529411764,0.0,0.0,0.0
68923,-1.5,4.85,19.11,-1.26,0.3888888888888889,1.9444444444444444,0.0,0.0,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,1.1111111111111112,0.5555555555555556,0.0,0.16666666666666666,0.0,0.4444444444444444,0.0,0.0,0.0
68923,5.4,4.88,19.97,0.86,0.3684210526315789,1.894736842105263,0.0,0.0,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.0,1.0526315789473684,0.5263157894736842,0.0,0.15789473684210525,0.0,0.47368421052631576,0.0,0.0,0.0
68923,6.3,4.95,20.11,0.14,0.4,1.85,0.0,0.0,0.25,0.3,0.15,0.05,0.0,1.15,0.5,0.0,0.15,0.0,0.45,0.0,0.0,0.0
68923,-0.3,4.7,18.94,-1.17,0.42857142857142855,1.8095238095238095,0.0,0.0,0.23809523809523808,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.0,1.0952380952380953,0.5238095238095238,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0
68923,4.5,4.69,19.57,0.63,0.4090909090909091,1.7727272727272727,0.0,0.0,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.0,1.1818181818181819,0.5909090909090909,0.0,0.13636363636363635,0.0,0.4090909090909091,0.0,0.0,0.0
68923,0.9,4.53,19.03,-0.54,0.391304347826087,1.7391304347826086,0.0,0.0,0.21739130434782608,0.30434782608695654,0.13043478260869565,0.043478260869565216,0.0,1.173913043478261,0.6086956521739131,0.0,0.13043478260869565,0.0,0.391304347826087,0.0,0.0,0.0
68923,-3.1,4.21,18.14,-0.89,0.4166666666666667,1.75,0.0,0.0,0.20833333333333334,0.2916666666666667,0.125,0.041666666666666664,0.0,1.125,0.6666666666666666,0.0,0.16666666666666666,0.0,0.375,0.0,0.0,0.0
68923,5.4,4.26,19.51,1.37,0.4,1.72,0.0,0.0,0.2,0.32,0.12,0.04,0.0,1.08,0.64,0.0,0.16,0.0,0.4,0.0,0.0,0.0
68923,7.5,4.38,19.78,0.27,0.38461538461538464,1.6538461538461537,0.0,0.0,0.19230769230769232,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,1.0384615384615385,0.6153846153846154,0.0,0.15384615384615385,0.0,0.38461538461538464,0.0,0.0,0.0
68923,2.2,4.3,18.79,-0.99,0.4074074074074074,1.7037037037037037,0.0,0.0,0.18518518518518517,0.2962962962962963,0.14814814814814814,0.07407407407407407,0.0,1.1111111111111112,0.6296296296296297,0.0,0.18518518518518517,0.0,0.37037037037037035,0.0,0.0,0.0
68923,1.4,4.2,18.43,-0.36,0.39285714285714285,1.8214285714285714,0.0,0.0,0.17857142857142858,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,1.1428571428571428,0.6428571428571429,0.0,0.17857142857142858,0.0,0.35714285714285715,0.0,0.0,0.0
68923,2.5,4.14,18.64,0.21,0.3793103448275862,1.8275862068965518,0.0,0.0,0.1724137931034483,0.3103448275862069,0.13793103448275862,0.06896551724137931,0.0,1.1724137931034482,0.6896551724137931,0.0,0.1724137931034483,0.0,0.3448275862068966,0.0,0.0,0.0
68923,4.7,4.16,18.69,0.05,0.36666666666666664,1.8,0.0,0.0,0.16666666666666666,0.3,0.13333333333333333,0.06666666666666667,0.0,1.1333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.36666666666666664,0.0,0.0,0.0
68925,5.5,5.5,17.04,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68925,-3.5,1.0,13.13,-3.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
68925,4,2.0,13.03,-0.1,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
68925,-3.2,0.7,11.12,-1.91,1.75,1.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,2.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
68925,4.8,1.52,11.93,0.81,1.8,1.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.6,2.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
68925,1.9,1.58,11.12,-0.81,1.6666666666666667,1.8333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,2.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0
68925,0.3,1.4,10.8,-0.32,1.5714285714285714,2.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,2.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
68925,3.4,1.65,11.33,0.53,1.375,1.875,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.625,2.125,0.0,0.5,0.0,0.375,0.0,0.0,0.0
68925,-2.6,1.18,10.04,-1.29,1.3333333333333333,1.7777777777777777,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,2.2222222222222223,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0
68925,8.2,1.88,12.09,2.05,1.3,1.7,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.5,2.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0
68925,4,2.07,11.55,-0.54,1.3636363636363635,1.6363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.6363636363636364,2.090909090909091,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0,0.0,0.0
68925,-7.6,1.26,9.28,-2.27,1.5,1.5833333333333333,0.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.0,0.5833333333333334,2.1666666666666665,0.08333333333333333,0.5,0.0,0.25,0.0,0.0,0.0
68925,5.9,1.62,11.37,2.09,1.6153846153846154,1.6153846153846154,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.0,0.0,0.5384615384615384,2.0,0.07692307692307693,0.46153846153846156,0.0,0.3076923076923077,0.0,0.0,0.0
68925,18.5,2.83,13.98,2.61,1.7142857142857142,1.5714285714285714,0.0,0.07142857142857142,0.07142857142857142,0.5,0.07142857142857142,0.0,0.0,1.0,2.0,0.07142857142857142,0.42857142857142855,0.0,0.35714285714285715,0.0,0.0,0.0
68925,20.5,4.01,14.88,0.9,1.7333333333333334,1.8,0.0,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.0,1.2,1.9333333333333333,0.06666666666666667,0.4,0.0,0.4,0.0,0.0,0.0
68925,0.3,3.78,11.74,-3.14,1.75,1.75,0.0,0.0625,0.125,0.625,0.125,0.0,0.0,1.1875,2.0,0.0625,0.4375,0.0,0.375,0.0,0.0,0.0
68925,5.3,3.87,12.57,0.83,1.6470588235294117,1.8235294117647058,0.0,0.058823529411764705,0.17647058823529413,0.6470588235294118,0.11764705882352941,0.0,0.0,1.1176470588235294,1.9411764705882353,0.058823529411764705,0.4117647058823529,0.0,0.4117647058823529,0.0,0.0,0.0
68925,0.9,3.7,11.71,-0.86,1.5555555555555556,1.7777777777777777,0.0,0.05555555555555555,0.16666666666666666,0.6111111111111112,0.1111111111111111,0.0,0.0,1.1111111111111112,1.8888888888888888,0.05555555555555555,0.3888888888888889,0.0,0.3888888888888889,0.0,0.0,0.0
68925,-1.3,3.44,11.31,-0.4,1.4736842105263157,1.736842105263158,0.0,0.05263157894736842,0.15789473684210525,0.5789473684210527,0.10526315789473684,0.0,0.0,1.0526315789473684,1.894736842105263,0.05263157894736842,0.3684210526315789,0.0,0.3684210526315789,0.0,0.0,0.0
68925,11.7,3.85,13.62,2.31,1.45,1.7,0.0,0.05,0.15,0.6,0.1,0.0,0.0,1.2,1.9,0.05,0.35,0.0,0.4,0.0,0.0,0.0
68925,8.9,4.09,13.14,-0.48,1.380952380952381,1.7142857142857142,0.0,0.047619047619047616,0.23809523809523808,0.6190476190476191,0.09523809523809523,0.0,0.0,1.3333333333333333,1.8095238095238095,0.047619047619047616,0.3333333333333333,0.0,0.38095238095238093,0.0,0.0,0.0
68929,1,1.0,16.66,-4.34,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,0.1,0.55,13.12,-3.54,1.5,2.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,-0.3,0.27,11.7,-1.42,1.0,3.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,5.2,1.5,12.74,1.04,0.75,3.25,0.25,0.0,0.0,1.5,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,-0.7,1.06,11.42,-1.32,0.8,4.0,0.2,0.0,0.0,1.4,0.0,0.2,0.0,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,8.8,2.02,11.93,0.51,0.8333333333333334,4.0,0.5,0.0,0.0,1.1666666666666667,0.0,0.16666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,-0.1,1.72,10.5,-1.43,0.7142857142857143,3.7142857142857144,0.42857142857142855,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,0.2857142857142857,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,0.7,1.59,10.54,0.04,0.75,3.75,0.375,0.0,0.125,1.125,0.0,0.125,0.0,0.25,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,1.5,1.58,10.67,0.13,0.8888888888888888,3.7777777777777777,0.3333333333333333,0.0,0.2222222222222222,1.1111111111111112,0.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,10,2.42,12.15,1.48,0.9,3.8,0.3,0.0,0.3,1.0,0.1,0.1,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,7.1,2.85,12.12,-0.03,1.0909090909090908,3.727272727272727,0.2727272727272727,0.0,0.2727272727272727,1.0909090909090908,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,-1.4,2.5,10.56,-1.56,1.0833333333333333,3.6666666666666665,0.25,0.0,0.25,1.0,0.08333333333333333,0.16666666666666666,0.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,4.1,2.62,11.36,0.8,1.0,3.769230769230769,0.23076923076923078,0.0,0.38461538461538464,1.0,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,7.7,2.98,12.2,0.84,1.0,3.5714285714285716,0.21428571428571427,0.0,0.35714285714285715,0.9285714285714286,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,7.3,3.27,12.12,-0.08,1.0,3.466666666666667,0.26666666666666666,0.0,0.3333333333333333,0.9333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,8.3,3.58,12.55,0.43,1.125,3.4375,0.25,0.0,0.3125,0.9375,0.1875,0.25,0.0,0.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68929,1.2,3.44,11.38,-1.17,1.1764705882352942,3.4705882352941178,0.23529411764705882,0.0,0.29411764705882354,1.0,0.17647058823529413,0.23529411764705882,0.0,0.5294117647058824,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68930,-0.8,-0.8,6.16,-1.84,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68930,7.7,3.45,8.39,2.23,1.5,2.5,0.0,0.0,0.5,0.0,0.5,1.5,0.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
68930,0.7,2.53,7.34,-1.05,2.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,2.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
68930,8.4,4.0,9.35,2.01,2.5,1.5,0.0,0.0,0.5,0.25,0.5,2.0,0.0,0.75,2.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
68930,-2.2,2.76,7.27,-2.08,2.4,2.0,0.0,0.0,0.6,0.2,0.4,2.2,0.0,0.6,2.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0
68930,-0.8,2.17,7.33,0.06,2.3333333333333335,2.6666666666666665,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8333333333333333,0.0,0.5,2.1666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
68930,-2.7,1.47,6.62,-0.71,2.2857142857142856,2.7142857142857144,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.7142857142857142,0.0,0.42857142857142855,2.142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
68930,-2.2,1.01,6.31,-0.31,2.5,2.75,0.0,0.0,0.5,0.25,0.25,2.0,0.0,0.5,2.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0
68930,17.3,2.82,10.16,3.85,2.3333333333333335,2.6666666666666665,0.0,0.0,0.5555555555555556,0.2222222222222222,0.4444444444444444,1.8888888888888888,0.0,0.6666666666666666,2.2222222222222223,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
68930,1.8,2.72,7.83,-2.33,2.3,2.7,0.0,0.0,0.6,0.2,0.4,1.7,0.0,0.7,2.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
68930,5.9,3.01,8.64,0.81,2.3636363636363638,2.5454545454545454,0.0,0.0,0.5454545454545454,0.2727272727272727,0.45454545454545453,1.7272727272727273,0.0,0.6363636363636364,2.1818181818181817,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
68930,-0.3,2.73,7.64,-1.0,2.4166666666666665,2.5833333333333335,0.0,0.0,0.5,0.4166666666666667,0.4166666666666667,1.75,0.0,0.6666666666666666,2.1666666666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0
68930,0.1,2.53,7.52,-0.12,2.769230769230769,2.4615384615384617,0.0,0.0,0.46153846153846156,0.5384615384615384,0.38461538461538464,2.076923076923077,0.0,0.6153846153846154,2.230769230769231,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
68930,-1.6,2.23,7.03,-0.49,2.642857142857143,2.357142857142857,0.0,0.0,0.42857142857142855,0.5714285714285714,0.35714285714285715,1.9285714285714286,0.0,0.5714285714285714,2.142857142857143,0.0,0.5,0.0,0.0,0.0,0.0,0.0
